,universityLabel,countryLabel,yearFounded
0,Uppsala University,Sweden,1477
1,University of Gothenburg,Sweden,1954
2,Lund University,Sweden,1666
3,Karolinska Institute,Sweden,1810
4,Stockholm University,Sweden,1878
5,Linnaeus University,Sweden,2010
6,Karlstad University,Sweden,1977
7,Mid Sweden University,Sweden,1993
8,University of Borås,Sweden,1977
9,Swedish University of Agricultural Sciences,Sweden,1977
10,Linköping University,Sweden,1975
11,Chalmers University of Technology,Sweden,1829
12,Royal Institute of Technology,Sweden,1827
13,Umeå University,Sweden,1965
14,Luleå University of Technology,Sweden,1971
15,Norrland's University Hospital,Sweden,1907
16,Örebro University,Sweden,1977
17,National Defence University,Finland,1993
18,National Defence University,Sweden,1993
19,Växjö University,Sweden,1977
20,Red Cross University College of Nursing,Sweden,1867
21,Sophiahemmet University College,Sweden,1884
22,Centre for Information Logistics,Sweden,2001
23,Högskolan för scen och musik,Sweden,2005
